% BR,% MC,T (C),P (atm),ER,SR,O/C,H/C,C(gr),H2,CO,CH4,CO2,N2,H2/CO,% CC,Y (Nm3/kg),HHV (MJ/kg),% CGE
100.0,15.0,726.85,0.986923267,0.6000000000000001,0,2.1748388503960343,2.0073784589783523,0.002507922875859782,11.63968627174681,9.396173075003482,0.003031546281161354,15.88078086328428,63.07782032080841,1.2387688241622237,99.99008618062457,1.3839944487861582,3.7663928792645804,48.40011839702394
100.0,15.0,726.85,0.986923267,0.65,0,2.28649297632892,2.0073784589783523,0.001545405956038553,9.802050631199483,7.754216840756401,0.0013774096020924467,16.604338170291765,65.83647154219422,1.2640929229215783,99.99366005555532,1.3324795666943383,3.2252307293346028,40.26777935402169
100.0,15.0,726.85,0.986923267,0.7000000000000001,0,2.398147102261805,2.0073784589783523,0.0009199274311468547,8.067494236218025,6.25434485598482,0.0005749388770988386,17.25604671174374,68.42061932974516,1.2899023673915568,99.99608967866104,1.2798335209333305,2.6951437434584284,32.62000870368108
100.0,15.0,726.85,0.986923267,0.75,0,2.5098012281946906,2.0073784589783523,0.0005174376732813184,6.425004252701831,4.881478206702366,0.00021160606746310152,17.843386713009238,70.84940178384582,1.316200540213449,99.9977244357278,1.2260963372547666,2.1762216430564365,25.47065614418497
100.0,15.0,726.85,0.986923267,0.8,0,2.6214553541275762,2.0073784589783523,0.0002650842437364384,4.864927578229404,3.622468471450515,6.39482388808416e-05,18.37292705583167,73.13934786200579,1.3429868656058672,99.99879554074695,1.1712949178037022,1.6684924925750175,18.83260666417086
100.0,15.0,726.85,0.986923267,0.8500000000000001,0,2.733109480060461,2.0073784589783523,0.000114992719039151,3.378896168186217,2.465885785159035,1.3738467515068069e-05,18.850391395572768,75.30469791989543,1.3702565579160833,99.99946085691096,1.1154522688828818,1.1719674728151024,12.718370168544062
100.0,15.0,726.85,0.986923267,0.9,0,2.8447636059933465,2.0073784589783528,3.501021586150336e-05,1.960618666658641,1.402468620435008,1.4433052274865277e-06,19.280212636300302,77.35666362308496,1.3979768517391213,99.9998308206002,1.0586373954584567,0.6869987516693431,7.1439185308306365
100.0,15.0,726.85,0.986923267,0.9500000000000001,0,2.956417731926232,2.0073784589783523,3.192182125600617e-06,0.6208004191662142,0.43544040451889515,1.3509192968728944e-08,19.657108771559713,79.28664719906385,1.4256840034220473,99.99998411478398,1.0017253414684224,0.21965810191842958,2.1815420717690803
100.0,15.0,726.85,0.986923267,1.0,0,3.0680718578591173,2.0073784589783523,5.567055472273276e-21,2.6782006435815633e-08,1.8590187974745676e-08,4.607151032064103e-38,19.40634814943357,80.59365180519423,1.4406528041673567,100.0,0.998701887812012,9.710796085272873e-09,9.536408616733958e-08
100.0,15.0,826.85,0.986923267,0.0,0,0.8349893392014099,2.0073784589783523,11.128067131058875,48.157464050697214,38.17322701023305,0.8764463807165921,1.4437288018208054,0.22106662547345715,1.2615507732104414,78.44510778181831,1.5954884713706463,7.689008291530687,133.89059984956032
100.0,15.0,826.85,0.986923267,0.05,0,0.9466434651342953,2.0073784589783523,5.095298567008199,43.652861739055155,39.283240210368156,0.6643674071645577,1.4599583867511645,9.844273689652766,1.1112337349283552,89.04503563729318,1.7014790892270484,8.724115062267616,142.7849398076156
100.0,15.0,826.85,0.986923267,0.1,0,1.0582975910671808,2.0073784589783523,0.6655247578648428,39.872194528880684,39.57032993752458,0.44301582092710606,1.6890330442982118,17.75990191050457,1.007628558868038,98.42950175532263,1.793016918879072,9.584049842326362,149.345394925959
100.0,15.0,826.85,0.986923267,0.15000000000000002,0,1.169951717000066,2.007378458978352,0.06866745460376392,35.85909370584082,35.86880806023869,0.14182604392976342,3.349207400560787,24.712397334826157,0.9997291698575109,99.82590320606401,1.7787899956197348,9.258655728126456,140.09270529661194
100.0,15.0,826.85,0.986923267,0.2,0,1.2816058429329513,2.007378458978352,0.026090150939904033,31.896120332313764,31.894562251244118,0.055585001582918646,5.150746052657021,30.97689621126228,1.0000488509940153,99.92975784381844,1.7352494687635658,8.720680767098026,128.14311136653106
100.0,15.0,826.85,0.986923267,0.25,0,1.3932599688658365,2.007378458978352,0.013322096543866777,28.277938268629715,28.285097901365575,0.025181190048537225,6.801120539573326,36.597340003838994,0.9997468761550401,99.96209028005619,1.6876788738194672,8.166417048425984,116.40426352326907
100.0,15.0,826.85,0.986923267,0.30000000000000004,0,1.5049140947987223,2.0073784589783523,0.007676787746797292,25.002281318249373,25.02262577956988,0.012265408242607061,8.297231165512835,41.6579195406785,0.9991869573761073,99.97698579115443,1.6389264873228766,7.607632914283282,105.09157450084379
100.0,15.0,826.85,0.986923267,0.35000000000000003,0,1.6165682207316074,2.0073784589783523,0.004710870239792478,22.034481361197358,22.06710739991747,0.006205146212297486,9.653173991829187,46.23432123060389,0.9985215081374811,99.9851616040575,1.5897670627617329,7.047402290152417,94.26197618416866
100.0,15.0,826.85,0.986923267,0.4,0,1.7282223466644928,2.007378458978352,0.0029931430429810343,19.334895403100937,19.377402982405563,0.0031908305972043545,10.888981153624574,50.39253648722873,0.9978063324923766,99.99011798526087,1.540394208444759,6.485662358404616,83.91168164468617
100.0,15.0,826.85,0.986923267,0.45,0,1.8398764725973782,2.007378458978352,0.0019372521826805159,16.86969919375907,16.91933785931291,0.0016426912703177516,12.020246239659278,54.18713676381574,0.9970661579095712,99.99331034414757,1.4909036709131098,5.9225476153943415,74.0423030010563
100.0,15.0,826.85,0.986923267,0.5,0,1.9515305985302631,2.007378458978352,0.0012629338574337758,14.610958123520964,14.665006545455173,0.0008360468071614727,13.058817755390834,57.66311859496843,0.9963144631564481,99.99544744308255,1.441370684771295,5.35852071543131,64.660876206688
100.0,15.0,826.85,0.986923267,0.55,0,2.0631847244631487,2.007378458978352,0.0008214394678837524,12.534551617085251,12.59047803559569,0.00041531975661162447,14.015220046504576,60.858513541589986,0.9955580385151125,99.9969144026551,1.391833760719814,4.793822303238641,55.769664662956195
100.0,15.0,826.85,0.986923267,0.6000000000000001,0,2.1748388503960343,2.0073784589783523,0.0005280367599243476,10.619705448897049,10.67521432634528,0.00019843950917285675,14.898695278015358,63.805658470473226,0.994800209555396,99.9979364672345,1.3423119450944707,4.228561978157489,47.36834281191008
100.0,15.0,826.85,0.986923267,0.65,0,2.28649297632892,2.0073784589783523,0.0003318297450278998,8.848566667698176,8.90159732745083,8.94935900808943e-05,15.717250529204524,66.53216415231135,0.994042568114251,99.99865291411368,1.2928152703123448,3.6627943229766506,39.45554925058538
100.0,15.0,826.85,0.986923267,0.7000000000000001,0,2.398147102261805,2.0073784589783523,0.00020095482731191875,7.205767705056466,7.254475547501342,3.709816462706578e-05,16.477800804949098,69.06171788950115,0.9932858216798797,99.99915373073695,1.2433494986851599,3.096551087175947,32.029505466227135
100.0,15.0,826.85,0.986923267,0.75,0,2.5098012281946906,2.0073784589783523,0.00011479584132141266,5.678043571690053,5.72077660304819,1.3565725475748384e-05,17.186319514133427,71.41473194956154,0.9925302044943747,99.9994991510931,1.1939187083013552,2.5298585088927537,25.088300911851764
100.0,15.0,826.85,0.986923267,0.8,0,2.6214553541275762,2.0073784589783523,5.9655065485415624e-05,4.253947283315588,4.289223575502442,4.0748380087335764e-06,17.84794113517353,73.60882427610494,0.9917755995774314,99.99973067450483,1.1445286762735598,1.962766804910558,18.63022447585629
100.0,15.0,826.85,0.986923267,0.8500000000000001,0,2.733109480060461,2.0073784589783523,2.623560494821943e-05,2.9239030481514785,2.950395148853363,8.710666476420933e-07,18.466807169913153,75.6588675264104,0.9910208296294887,99.99987757011549,1.095203763914803,1.3955198184404054,12.655347512352416
100.0,15.0,826.85,0.986923267,0.9,0,2.8447636059933465,2.0073784589783528,8.131131696374633e-06,1.6830199541467497,1.6995818653099652,9.196691690524353e-08,19.043640668121412,77.57374928932327,0.9902553024945374,99.99996081798021,1.0461404779440906,0.8301129065082613,7.17903142203469
100.0,15.0,826.85,0.986923267,0.9500000000000001,0,2.956417731926232,2.0073784589783523,7.742455620741748e-07,0.5359258381359532,0.5415399459030997,9.13238450565225e-10,19.569311034063414,79.35322240673874,0.9896330680504392,99.99999615036364,0.9979906823286644,0.2729170256867211,2.247609309891373
100.0,15.0,826.85,0.986923267,1.0,0,3.0680718578591173,2.0073784589783523,4.1437522489684765e-19,4.037167403054803e-07,4.07676666238083e-07,2.9446057175643546e-34,19.40642866676336,80.59357052184323,0.9902866014649705,100.0,0.998786748844587,2.12926373027067e-07,1.7313455418245262e-06
